,vencimento,valor_aquisicao,vencimento_str
70,2026-02-25,47154.90577480734,25/02/26
71,2026-02-26,9330.67240086969,26/02/26
72,2026-02-27,35891.17589331065,27/02/26
73,2026-02-28,31802.53705479604,28/02/26
74,2026-03-02,31725.254839411795,02/03/26
75,2026-03-03,32686.166579477005,03/03/26
76,2026-03-07,32989.28443088412,07/03/26
77,2026-03-08,28434.60853418564,08/03/26
78,2026-03-13,29501.798388328996,13/03/26
79,2026-03-15,5021.842991360015,15/03/26
80,2026-03-16,5682.658645261253,16/03/26
81,2026-03-20,33685.19768642437,20/03/26
82,2026-03-24,16349.443750769153,24/03/26
83,2026-03-25,5646.474890996119,25/03/26
84,2026-03-26,27977.545776169543,26/03/26
85,2026-03-27,11041.363873487537,27/03/26
86,2026-03-29,27951.64667034508,29/03/26
87,2026-04-02,32617.28088026105,02/04/26
88,2026-04-03,24988.532736515823,03/04/26
89,2026-04-04,19076.98550705901,04/04/26
90,2026-04-07,24964.31886380163,07/04/26
91,2026-04-08,14789.13362017311,08/04/26
92,2026-04-11,7528.095286474639,11/04/26
93,2026-04-15,13162.659597585722,15/04/26
94,2026-04-23,21139.13436135148,23/04/26
95,2026-04-27,8104.442146331187,27/04/26
96,2026-04-28,14287.92944609162,28/04/26
97,2026-04-29,9831.470185733951,29/04/26
98,2026-04-30,18162.036692814836,30/04/26
99,2026-05-01,10353.61050525379,01/05/26
100,2026-05-04,24663.20763960712,04/05/26
101,2026-05-07,9586.9064547578,07/05/26
102,2026-05-09,22795.98135728792,09/05/26
103,2026-05-11,39854.93182594084,11/05/26
104,2026-05-18,18397.21915892589,18/05/26
105,2026-05-20,3789.0701877076367,20/05/26
106,2026-05-23,12140.227316506072,23/05/26
107,2026-05-26,12823.3625629851,26/05/26
108,2026-05-30,22246.341909523064,30/05/26
109,2026-05-31,17464.825644490626,31/05/26
110,2026-06-03,17481.71275485758,03/06/26
111,2026-06-04,12969.130775826055,04/06/26
112,2026-06-05,13414.274002852026,05/06/26
113,2026-06-06,1109.0558423345876,06/06/26
114,2026-06-07,1420.202746571434,07/06/26
115,2026-06-09,13213.234250230445,09/06/26
116,2026-06-12,18879.449498108494,12/06/26
117,2026-06-15,8218.323363220516,15/06/26
118,2026-06-17,1883.2557045811384,17/06/26
119,2026-06-18,7959.816990588672,18/06/26
120,2026-06-19,10525.108545665733,19/06/26
121,2026-06-21,7803.873082225033,21/06/26
122,2026-06-24,8739.747360640818,24/06/26
123,2026-06-25,7566.596876472125,25/06/26
124,2026-06-27,12784.080482331414,27/06/26
125,2026-06-30,7618.926875228661,30/06/26
126,2026-07-01,14.776526769385072,01/07/26
127,2026-07-03,3946.637253751904,03/07/26
128,2026-07-05,10412.435409505026,05/07/26
129,2026-07-09,14066.82034449284,09/07/26
130,2026-07-14,7490.47172350113,14/07/26
131,2026-07-17,15316.981028254657,17/07/26
132,2026-07-18,35514.541247400455,18/07/26
133,2026-07-19,4592.649533495439,19/07/26
134,2026-07-22,27364.096478253647,22/07/26
135,2026-07-23,4615.911832127373,23/07/26
136,2026-07-24,25740.123992511697,24/07/26
137,2026-07-26,2274.0815862284107,26/07/26
138,2026-07-28,3465.117666090156,28/07/26
139,2026-07-29,3428.4025418274227,29/07/26
140,2026-07-31,6280.282234872248,31/07/26
141,2026-08-07,12403.093242339422,07/08/26
142,2026-08-08,12781.86787510678,08/08/26
143,2026-08-10,4312.012921773829,10/08/26
144,2026-08-13,5059.657145373794,13/08/26
145,2026-08-15,16262.156993959727,15/08/26
146,2026-08-20,789.8038818150112,20/08/26
147,2026-08-22,2070.261642462084,22/08/26
148,2026-08-23,1662.3397083556924,23/08/26
149,2026-08-25,4468.454151576547,25/08/26
150,2026-08-26,9324.594830711456,26/08/26
151,2026-09-04,16402.306710240784,04/09/26
152,2026-09-05,4063.9790539621977,05/09/26
153,2026-09-06,7541.456306414575,06/09/26
154,2026-09-07,2609.88441694957,07/09/26
155,2026-09-08,7801.309865534385,08/09/26
156,2026-09-10,7756.002960015291,10/09/26
157,2026-09-12,4216.333380840569,12/09/26
158,2026-09-17,11177.047257870332,17/09/26
159,2026-09-20,4218.5624278791165,20/09/26
160,2026-09-21,5220.589197657827,21/09/26
161,2026-09-22,3718.3948522350015,22/09/26
162,2026-09-24,8289.114545177705,24/09/26
163,2026-09-26,2417.369497791745,26/09/26
164,2026-09-28,5434.992393901846,28/09/26
165,2026-10-01,5672.339432365461,01/10/26
166,2026-10-02,3171.32596625184,02/10/26
167,2026-10-03,1693.628479469173,03/10/26
168,2026-10-05,14221.555133642727,05/10/26
169,2026-10-07,4785.546620062211,07/10/26
170,2026-10-08,6840.803330032737,08/10/26
171,2026-10-12,3383.0754725430543,12/10/26
172,2026-10-13,9069.462909864511,13/10/26
173,2026-10-18,2463.299213291797,18/10/26
174,2026-10-19,2743.9813117518493,19/10/26
175,2026-10-21,3729.38870642706,21/10/26
176,2026-10-22,2519.9834872157244,22/10/26
177,2026-10-26,3731.6599948463286,26/10/26
178,2026-10-28,841.0204138851476,28/10/26
179,2026-11-01,3161.87602701834,01/11/26
180,2026-11-05,1143.8721988856958,05/11/26
181,2026-11-14,1900.886882047218,14/11/26
182,2026-11-15,5538.3976990943975,15/11/26
183,2026-11-17,2661.02964539792,17/11/26
184,2026-11-19,1696.853855142127,19/11/26
185,2026-11-21,122.1341531812288,21/11/26
186,2026-11-22,2113.9461447820668,22/11/26
187,2026-12-03,2820.187339843722,03/12/26
188,2026-12-05,1397.370293649435,05/12/26
189,2026-12-09,3162.111317236043,09/12/26
190,2026-12-11,910.2022882508634,11/12/26
191,2026-12-13,929.4151738664316,13/12/26
192,2026-12-14,2271.736213147634,14/12/26
193,2026-12-15,3787.297586997505,15/12/26
194,2026-12-16,1504.9535314672846,16/12/26
195,2026-12-17,2488.5003912959232,17/12/26
196,2026-12-18,5284.022132194845,18/12/26
197,2026-12-20,2637.882105585124,20/12/26
198,2026-12-22,1788.2770147955732,22/12/26
199,2026-12-23,4115.3063018098355,23/12/26
200,2026-12-25,1957.982174507531,25/12/26
201,2026-12-29,4136.1411445630965,29/12/26
202,2026-12-31,2250.554041254191,31/12/26
203,2027-01-03,3114.9632959017854,03/01/27
204,2027-01-04,641.1056344513407,04/01/27
205,2027-01-06,1568.2706436747098,06/01/27
206,2027-01-07,1134.177869776418,07/01/27
207,2027-01-08,689.9122599036319,08/01/27
208,2027-01-09,1532.8729594890358,09/01/27
209,2027-01-11,4330.510312213804,11/01/27
210,2027-01-12,2065.5252331406305,12/01/27
211,2027-01-14,2819.195410613886,14/01/27
212,2027-01-15,916.0094538317826,15/01/27
213,2027-01-17,1022.3925654253164,17/01/27
214,2027-01-20,623.4524936582259,20/01/27
215,2027-01-22,632.5097457279777,22/01/27
216,2027-01-23,3283.201619620447,23/01/27
217,2027-01-27,1315.8542909933365,27/01/27
218,2027-01-28,988.196586741091,28/01/27
219,2027-02-02,1426.9806044850316,02/02/27
220,2027-02-05,2190.6147591158833,05/02/27
221,2027-02-06,1381.326859154287,06/02/27
222,2027-02-07,500.5016102587481,07/02/27
223,2027-02-09,2125.116835768893,09/02/27
224,2027-02-11,996.0759328450212,11/02/27
225,2027-02-12,928.7720946464702,12/02/27
226,2027-02-14,2617.5998686805888,14/02/27
227,2027-02-15,228.8476980871399,15/02/27
228,2027-02-16,598.3009007036508,16/02/27
